Chidamber-Kemerer metrics,quinta, 6 nov. 2025 13:10:33 WET
mindustry.logic.RadarTarget,4,n/a,2,n/a,3,1
mindustry.logic.RadarTarget.RadarTargetFunc,n/a,n/a,n/a,n/a,1,n/a
mindustry.logic.Ranged,n/a,n/a,n/a,n/a,1,n/a
mindustry.logic.Senseable,n/a,n/a,n/a,n/a,4,n/a
mindustry.logic.Settable,n/a,n/a,n/a,n/a,3,n/a
mindustry.logic.TileLayer,4,n/a,2,n/a,2,0
mindustry.maps.Map,46,1,4,0,69,45
mindustry.maps.MapException,3,4,0,0,2,1
mindustry.maps.MapPreviewLoader,12,4,4,0,29,10
mindustry.maps.MapPreviewLoader.MapPreviewParameter,3,3,0,0,1,1
mindustry.maps.Maps,55,1,5,0,135,67
mindustry.maps.Maps.MapProvider,n/a,n/a,n/a,n/a,1,n/a
mindustry.maps.Maps.ShuffleMode,6,n/a,4,n/a,15,7
mindustry.maps.SectorDamage,38,1,1,0,72,102
mindustry.maps.SectorSubmissions,8,1,1,0,12,9
mindustry.maps.SectorSubmissions.MapSubmission,1,1,0,0,0,0
mindustry.maps.filters.BlendFilter,9,2,3,0,11,11
mindustry.maps.filters.ClearFilter,7,2,2,0,6,9
mindustry.maps.filters.CoreSpawnFilter,10,2,4,0,15,7
mindustry.maps.filters.DistortFilter,7,2,3,0,12,5
mindustry.maps.filters.EnemySpawnFilter,8,2,3,0,15,7
mindustry.maps.filters.FilterOption,27,1,1,4,4,0
mindustry.maps.filters.FilterOption.BlockOption,17,2,1,0,32,9
mindustry.maps.filters.FilterOption.SliderOption,15,2,1,0,29,6
mindustry.maps.filters.FilterOption.ToggleOption,3,2,1,0,12,2
mindustry.maps.filters.GenerateFilter,32,1,8,16,43,28
mindustry.maps.filters.GenerateFilter.GenerateInput,22,1,2,0,10,4
mindustry.maps.filters.GenerateFilter.GenerateInput.TileProvider,n/a,n/a,n/a,n/a,1,n/a
mindustry.maps.filters.GenerateFilter.PackTileStruct,0,1,0,0,0,0
mindustry.maps.filters.LogicFilter,14,2,3,0,9,7
mindustry.maps.filters.MedianFilter,10,2,3,0,17,8
mindustry.maps.filters.MirrorFilter,9,2,2,0,35,12
mindustry.maps.filters.NoiseFilter,8,2,2,0,6,6
mindustry.maps.filters.OreFilter,9,2,2,0,8,4
mindustry.maps.filters.OreMedianFilter,11,2,3,0,17,11
mindustry.maps.filters.RandomItemFilter,9,2,3,0,8,7
mindustry.maps.filters.RiverNoiseFilter,8,2,2,0,6,7
mindustry.maps.filters.ScatterFilter,8,2,2,0,7,6
mindustry.maps.filters.SpawnPathFilter,18,2,3,0,23,15
mindustry.maps.filters.TerrainFilter,8,2,2,0,7,5
mindustry.maps.generators.BaseGenerator,34,1,1,0,67,69
mindustry.maps.generators.BasicGenerator,24,1,1,1,90,118
mindustry.maps.generators.BlankPlanetGenerator,7,3,2,1,5,2
mindustry.maps.generators.FileMapGenerator,29,1,1,0,28,24
mindustry.maps.generators.PlanetGenerator,40,2,8,4,60,43
mindustry.maps.generators.WorldGenerator,n/a,n/a,n/a,n/a,2,n/a
mindustry.maps.planet.AsteroidGenerator,19,4,2,0,28,22
mindustry.maps.planet.ErekirPlanetGenerator,25,3,2,0,56,76
mindustry.maps.planet.SerpuloPlanetGenerator,33,3,2,0,124,148
mindustry.maps.planet.TantrosPlanetGenerator,13,3,5,0,26,14
mindustry.mod.ClassLoaderCloser,1,1,1,0,2,2
mindustry.mod.ClassMap,497,1,0,0,2,0
mindustry.mod.ContentParser,106,1,8,0,193,211
mindustry.mod.ContentParser.FieldParser,n/a,n/a,n/a,n/a,1,n/a
mindustry.mod.ContentParser.ParseListener,n/a,n/a,n/a,n/a,1,n/a
mindustry.mod.ContentParser.TypeParser,n/a,n/a,n/a,n/a,1,n/a
mindustry.mod.ContentParser.UnitReq,4,1,0,0,0,0
mindustry.mod.Mod,9,1,5,1,8,6
mindustry.mod.ModClassLoader,1,2,1,0,12,7
mindustry.mod.ModListing,1,1,0,0,1,1
mindustry.mod.Mods,57,1,1,0,240,204
mindustry.mod.Mods.LoadedMod,34,1,7,0,41,29
mindustry.mod.Mods.ModDependency,2,1,0,0,1,1
mindustry.mod.Mods.ModLoadException,1,4,0,0,2,1
mindustry.mod.Mods.ModMeta,10,1,2,0,13,16
mindustry.mod.Mods.ModResolutionContext,3,1,0,0,4,0
mindustry.mod.Mods.ModState,4,n/a,2,n/a,2,0
mindustry.mod.Plugin,2,2,0,0,0,0
mindustry.mod.Scripts,7,1,4,0,42,27
mindustry.mod.Scripts.ScriptModuleProvider,4,3,1,0,17,8
mindustry.net.Administration,26,1,6,0,97,89
mindustry.net.Administration.ActionFilter,n/a,n/a,n/a,n/a,1,n/a
mindustry.net.Administration.ActionType,4,n/a,2,n/a,2,0
mindustry.net.Administration.ChatFilter,n/a,n/a,n/a,n/a,1,n/a
mindustry.net.Administration.Config,9,1,1,0,24,17
mindustry.net.Administration.PlayerAction,9,1,1,0,3,3
mindustry.net.Administration.PlayerInfo,7,1,1,0,7,3
mindustry.net.Administration.TraceInfo,4,1,0,0,1,1
mindustry.net.ArcNetProvider,19,1,1,0,88,38
mindustry.net.ArcNetProvider.ArcConnection,6,2,1,0,16,11
mindustry.net.ArcNetProvider.PacketSerializer,6,1,1,0,42,26
mindustry.net.BeControl,12,1,2,0,76,20
mindustry.net.CrashHandler,10,1,1,0,60,30
mindustry.net.Host,11,1,0,0,2,2
mindustry.net.Net,99,1,1,0,103,68
mindustry.net.Net.NetProvider,n/a,n/a,n/a,n/a,11,n/a
mindustry.net.NetConnection,20,1,3,2,25,16
mindustry.net.NetworkIO,24,1,1,0,66,17
mindustry.net.Packet,11,1,6,6,10,7
mindustry.net.Packets,0,1,0,0,0,0
mindustry.net.Packets.AdminAction,5,n/a,2,n/a,2,0
mindustry.net.Packets.Connect,5,2,1,0,1,1
mindustry.net.Packets.ConnectPacket,9,2,2,0,21,6
mindustry.net.Packets.Disconnect,5,2,1,0,1,1
mindustry.net.Packets.KickReason,11,n/a,3,n/a,9,4
mindustry.net.Packets.StreamBegin,5,2,1,0,6,2
mindustry.net.Packets.StreamChunk,7,2,1,0,8,2
mindustry.net.Packets.WorldStream,4,3,0,0,0,0
mindustry.net.ServerGroup,3,1,1,0,11,10
mindustry.net.Streamable,7,2,1,1,1,1
mindustry.net.Streamable.StreamBuilder,3,1,1,0,12,5
mindustry.net.ValidateException,3,4,0,0,2,1
mindustry.net.WorldReloader,8,1,1,0,12,11
mindustry.server.ServerControl,39,1,1,0,221,178
mindustry.server.ServerLauncher,18,1,1,0,36,8
mindustry.service.Achievement,7,n/a,3,n/a,16,11
mindustry.service.GameService,75,1,8,1,77,114
mindustry.service.SStat,3,n/a,3,n/a,12,7
mindustry.tools.Generators,31,1,1,0,137,160
mindustry.tools.Generators.ScorchGenerator,1,1,1,0,12,3
mindustry.tools.IconConverter,1,1,1,0,41,32
mindustry.tools.ImagePacker,14,1,2,0,101,45
mindustry.tools.ImagePacker.GenRegion,2,3,1,1,3,3
mindustry.tools.ImagePacker.PackIndex,1,1,0,0,1,1
mindustry.tools.ImageTileGenerator,1,1,1,0,18,11
mindustry.tools.ScriptMainGenerator,4,1,1,0,47,8
mindustry.type.AmmoType,n/a,n/a,n/a,n/a,4,n/a
mindustry.type.Category,9,n/a,3,n/a,5,2
mindustry.type.CellLiquid,10,5,1,1,26,21
mindustry.type.ErrorContent,4,2,1,0,1,1
mindustry.type.Item,148,4,6,22,31,24
mindustry.type.ItemSeq,26,1,2,1,43,44
mindustry.type.ItemStack,68,1,1,0,17,17
mindustry.type.Liquid,88,4,7,11,38,26
mindustry.type.LiquidStack,20,1,1,0,15,16
mindustry.type.MapLocales,10,2,3,0,27,23
mindustry.type.PayloadSeq,11,1,1,0,39,24
mindustry.type.PayloadStack,14,1,2,0,12,10
mindustry.type.Planet,79,4,5,5,145,87
mindustry.type.Planet.PlanetData,3,1,0,0,1,0
mindustry.type.Publishable,n/a,n/a,n/a,n/a,12,n/a
mindustry.type.Sector,73,1,1,0,88,58
mindustry.type.Sector.SectorRect,5,1,1,0,5,2
mindustry.type.SectorPreset,38,4,3,47,15,14
mindustry.type.StatusEffect,39,4,9,22,48,48
mindustry.type.StatusEffect.TransitionHandler,n/a,n/a,n/a,n/a,1,n/a
mindustry.type.TeamEntry,6,4,2,0,11,4
mindustry.type.UnitType,158,4,11,43,279,305
mindustry.type.UnitType.UnitEngine,3,1,2,0,13,7
mindustry.type.Weapon,43,1,3,81,84,86
mindustry.type.Weather,36,4,8,4,62,37
mindustry.type.Weather.WeatherEntry,7,1,0,0,4,3
mindustry.type.Weather.WeatherStateComp,4,1,1,0,16,6
mindustry.type.ammo.ItemAmmoType,12,1,2,0,10,9
mindustry.type.ammo.PowerAmmoType,8,1,3,0,10,8
mindustry.type.unit.ErekirUnitType,8,5,0,16,3,1
mindustry.type.unit.MissileUnitType,6,5,0,7,2,1
mindustry.type.unit.NeoplasmUnitType,10,5,0,2,4,1
mindustry.type.unit.TankUnitType,4,6,0,5,2,1
mindustry.type.weapons.BuildWeapon,4,2,1,1,13,7
mindustry.type.weapons.MineWeapon,4,2,1,0,14,7
mindustry.type.weapons.PointDefenseBulletWeapon,3,2,3,0,7,6
mindustry.type.weapons.PointDefenseWeapon,9,2,3,3,12,7
mindustry.type.weapons.RepairBeamWeapon,17,2,4,6,43,26
mindustry.type.weapons.RepairBeamWeapon.HealBeamMount,4,2,0,0,3,1
mindustry.type.weather.MagneticStorm,2,5,0,0,2,1
mindustry.type.weather.ParticleWeather,5,5,2,5,16,13
mindustry.type.weather.RainWeather,6,5,1,1,10,5
mindustry.type.weather.SolarFlare,2,5,0,0,2,1
mindustry.ui.Bar,41,2,1,0,41,21
mindustry.ui.BorderImage,8,3,1,3,17,7
mindustry.ui.CoreItemsDisplay,8,5,1,0,24,10
mindustry.ui.Displayable,n/a,n/a,n/a,n/a,2,n/a
mindustry.ui.Fonts,40,1,2,0,77,30
mindustry.ui.GridImage,1,2,1,0,7,6
mindustry.ui.IntFormat,1,1,1,0,9,6
mindustry.ui.ItemsDisplay,11,5,1,0,35,8
mindustry.ui.Links,3,1,1,0,5,3
mindustry.ui.Links.LinkEntry,2,1,0,0,4,1
mindustry.ui.Menus,10,1,3,0,48,45
mindustry.ui.Menus.MenuListener,n/a,n/a,n/a,n/a,1,n/a
mindustry.ui.Menus.TextInputListener,n/a,n/a,n/a,n/a,1,n/a
mindustry.ui.Minimap,9,5,0,0,15,17
mindustry.ui.MobileButton,1,7,0,0,10,1
mindustry.ui.MultiReqImage,6,5,1,0,9,4
mindustry.ui.ReqImage,15,5,1,0,8,4
mindustry.ui.Styles,105,1,1,0,23,6
mindustry.ui.WarningBar,2,2,1,0,9,2
mindustry.ui.dialogs.AboutDialog,8,7,1,0,58,12
mindustry.ui.dialogs.AdminsDialog,6,7,1,0,22,5
mindustry.ui.dialogs.BansDialog,6,7,1,0,21,4
mindustry.ui.dialogs.BaseDialog,58,6,2,47,36,10
mindustry.ui.dialogs.CampaignCompleteDialog,10,7,1,0,23,3
mindustry.ui.dialogs.CampaignRulesDialog,8,7,1,0,48,14
mindustry.ui.dialogs.ColorPicker,7,7,1,0,44,13
mindustry.ui.dialogs.ContentInfoDialog,17,7,1,0,44,17
mindustry.ui.dialogs.CustomGameDialog,4,8,1,0,5,2
mindustry.ui.dialogs.CustomRulesDialog,30,7,1,0,151,50
mindustry.ui.dialogs.DatabaseDialog,17,7,1,0,88,30
mindustry.ui.dialogs.DiscordDialog,3,6,0,0,26,2
mindustry.ui.dialogs.EditorMapsDialog,13,8,1,0,64,15
mindustry.ui.dialogs.EffectsDialog,12,7,2,0,50,16
mindustry.ui.dialogs.EffectsDialog.BoundsBatch,1,2,2,0,10,8
mindustry.ui.dialogs.EffectsDialog.EffectCell,3,2,1,0,22,7
mindustry.ui.dialogs.FileChooser,5,7,1,0,105,23
mindustry.ui.dialogs.FileChooser.FileHistory,1,1,1,0,12,9
mindustry.ui.dialogs.FullTextDialog,3,7,1,0,11,2
mindustry.ui.dialogs.GameOverDialog,22,7,1,0,54,14
mindustry.ui.dialogs.GameOverDialog.StatLabel,3,5,0,0,32,2
mindustry.ui.dialogs.HostDialog,11,7,1,0,60,9
mindustry.ui.dialogs.IconSelectDialog,7,6,1,0,32,9
mindustry.ui.dialogs.JoinDialog,22,7,1,0,196,116
mindustry.ui.dialogs.JoinDialog.Server,4,1,1,0,11,8
mindustry.ui.dialogs.KeybindDialog,3,6,2,0,69,22
mindustry.ui.dialogs.LanguageDialog,4,7,1,0,37,14
mindustry.ui.dialogs.LaunchLoadoutDialog,24,7,1,0,83,30
mindustry.ui.dialogs.LoadDialog,22,7,1,1,120,25
mindustry.ui.dialogs.LoadoutDialog,12,7,1,0,53,18
mindustry.ui.dialogs.MapListDialog,13,7,1,2,92,29
mindustry.ui.dialogs.MapPlayDialog,12,7,1,0,52,16
mindustry.ui.dialogs.ModsDialog,23,7,1,0,203,100
mindustry.ui.dialogs.PaletteDialog,5,6,1,0,12,5
mindustry.ui.dialogs.PausedDialog,24,7,1,0,64,25
mindustry.ui.dialogs.PlanetDialog,61,7,2,0,303,258
mindustry.ui.dialogs.PlanetDialog.Mode,1,n/a,2,n/a,2,0
mindustry.ui.dialogs.ResearchDialog,33,7,1,0,79,49
mindustry.ui.dialogs.ResearchDialog.LayoutNode,3,2,0,0,4,2
mindustry.ui.dialogs.ResearchDialog.TechTreeNode,6,2,0,0,3,2
mindustry.ui.dialogs.ResearchDialog.View,21,3,1,0,110,70
mindustry.ui.dialogs.SaveDialog,9,8,1,0,23,6
mindustry.ui.dialogs.SchematicsDialog,23,7,1,0,156,74
mindustry.ui.dialogs.SchematicsDialog.SchematicImage,7,3,1,0,25,8
mindustry.ui.dialogs.SchematicsDialog.SchematicInfoDialog,11,7,1,0,41,11
mindustry.ui.dialogs.SectorSelectDialog,10,7,1,0,36,7
mindustry.ui.dialogs.SettingsMenuDialog,28,7,1,0,148,79
mindustry.ui.dialogs.SettingsMenuDialog.SettingsCategory,2,1,0,0,3,1
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable,8,5,1,0,28,15
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.AreaTextSetting,3,3,1,0,21,3
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.CheckSetting,2,2,1,0,18,3
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.Setting,7,1,2,3,8,3
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.SliderSetting,4,2,1,0,30,2
mindustry.ui.dialogs.SettingsMenuDialog.SettingsTable.TextSetting,3,2,1,1,19,3
mindustry.ui.dialogs.SettingsMenuDialog.StringProcessor,n/a,n/a,n/a,n/a,1,n/a
mindustry.ui.dialogs.TraceDialog,6,7,1,0,24,7
mindustry.ui.fragments.BlockConfigFragment,12,1,1,0,22,12
mindustry.ui.fragments.BlockInventoryFragment,13,1,1,0,55,38
mindustry.ui.fragments.ChatFragment,16,5,1,0,104,42
mindustry.ui.fragments.ChatFragment.ChatMode,3,n/a,5,n/a,10,6
mindustry.ui.fragments.ConsoleFragment,11,5,2,0,87,33
mindustry.ui.fragments.FadeInFragment,1,1,1,0,3,4
mindustry.ui.fragments.HintsFragment,25,1,1,0,59,27
mindustry.ui.fragments.HintsFragment.DefaultHint,25,n/a,7,n/a,47,15
mindustry.ui.fragments.HintsFragment.Hint,n/a,n/a,n/a,n/a,10,n/a
mindustry.ui.fragments.HudFragment,63,1,1,0,243,145
mindustry.ui.fragments.LoadingFragment,19,1,1,0,52,14
mindustry.ui.fragments.MenuFragment,13,1,1,0,95,37
mindustry.ui.fragments.MenuFragment.MenuButton,1,1,0,0,4,5
mindustry.ui.fragments.MinimapFragment,13,1,1,0,47,21
mindustry.ui.fragments.PlacementFragment,43,1,1,0,210,139
mindustry.ui.fragments.PlanConfigFragment,10,1,1,0,26,10
mindustry.ui.fragments.PlayerListFragment,18,1,1,0,107,24
mindustry.ui.layout.BranchTreeLayout,6,1,1,2,31,56
mindustry.ui.layout.BranchTreeLayout.TreeAlignment,1,n/a,2,n/a,2,0
mindustry.ui.layout.BranchTreeLayout.TreeLocation,2,n/a,2,n/a,2,0
mindustry.ui.layout.RadialTreeLayout,3,1,1,0,15,12
mindustry.ui.layout.RowTreeLayout,2,1,1,0,6,4
mindustry.ui.layout.TreeLayout,n/a,n/a,n/a,n/a,1,n/a
mindustry.ui.layout.TreeLayout.TreeNode,9,1,1,2,3,5
mindustry.world.Block,454,4,26,68,293,257
mindustry.world.Build,36,1,1,0,68,59
mindustry.world.CachedTile,9,2,2,2,7,7
mindustry.world.ColorMapper,5,1,1,0,9,3
mindustry.world.DirectionalItemBuffer,7,1,1,0,13,17
mindustry.world.DirectionalItemBuffer.BufferItemLegacyStruct,0,1,0,0,0,0
mindustry.world.DirectionalItemBuffer.BufferItemStruct,0,1,0,0,0,0
mindustry.world.Edges,21,1,3,0,15,16
mindustry.world.ItemBuffer,5,1,1,0,14,13
mindustry.world.ItemBuffer.TimeItemStruct,0,1,0,0,0,0
mindustry.world.Tile,236,1,6,2,159,202
mindustry.world.Tile.PackedTileDataStruct,0,1,0,0,0,0
mindustry.world.TileGen,6,1,1,0,1,1
mindustry.world.Tiles,39,1,4,0,25,23
mindustry.world.Tiles.TileIterator,3,1,1,0,3,3
mindustry.world.WorldContext,n/a,n/a,n/a,n/a,10,n/a
mindustry.world.WorldParams,9,1,0,1,0,0
mindustry.world.blocks.Attributes,19,1,1,0,13,14
mindustry.world.blocks.Autotiler,n/a,n/a,n/a,n/a,29,n/a
mindustry.world.blocks.Autotiler.AutotilerHolder,3,1,0,0,0,0
mindustry.world.blocks.Autotiler.SliceMode,6,n/a,2,n/a,2,0
mindustry.world.blocks.ConstructBlock,23,5,3,0,29,31
mindustry.world.blocks.ConstructBlock.ConstructBuild,38,1,3,0,51,73
mindustry.world.blocks.ControlBlock,n/a,n/a,n/a,n/a,4,n/a
mindustry.world.blocks.ExplosionShield,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.blocks.ItemSelection,22,1,1,0,59,18
mindustry.world.blocks.LaunchAnimator,n/a,n/a,n/a,n/a,9,n/a
mindustry.world.blocks.RotBlock,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.blocks.TileBitmask,4,1,1,0,3,5
mindustry.world.blocks.UnitTetherBlock,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.blocks.campaign.Accelerator,12,5,3,1,13,6
mindustry.world.blocks.campaign.Accelerator.AcceleratorBuild,31,1,4,0,133,69
mindustry.world.blocks.campaign.LandingPad,23,5,4,1,24,13
mindustry.world.blocks.campaign.LandingPad.LandingPadBuild,25,1,3,0,93,58
mindustry.world.blocks.campaign.LaunchPad,13,5,2,2,14,4
mindustry.world.blocks.campaign.LaunchPad.LaunchPadBuild,20,1,3,0,44,26
mindustry.world.blocks.campaign.LaunchPad.LaunchPayloadComp,16,1,2,0,33,12
mindustry.world.blocks.defense.AutoDoor,8,6,1,1,6,3
mindustry.world.blocks.defense.AutoDoor.AutoDoorBuild,7,1,1,0,18,15
mindustry.world.blocks.defense.BaseShield,7,5,1,2,11,7
mindustry.world.blocks.defense.BaseShield.BaseShieldBuild,8,1,3,0,22,14
mindustry.world.blocks.defense.BuildTurret,12,6,2,1,11,5
mindustry.world.blocks.defense.BuildTurret.BuildTurretBuild,21,2,2,0,28,33
mindustry.world.blocks.defense.DirectionalForceProjector,16,5,2,1,23,10
mindustry.world.blocks.defense.DirectionalForceProjector.DirectionalForceProjectorBuild,7,1,1,0,25,18
mindustry.world.blocks.defense.Door,13,6,1,2,14,9
mindustry.world.blocks.defense.Door.DoorBuild,7,1,2,0,28,28
mindustry.world.blocks.defense.ForceProjector,21,5,2,1,33,11
mindustry.world.blocks.defense.ForceProjector.ForceBuild,16,1,2,0,39,37
mindustry.world.blocks.defense.MendProjector,18,5,2,2,21,5
mindustry.world.blocks.defense.MendProjector.MendBuild,9,1,1,0,27,12
mindustry.world.blocks.defense.OverdriveProjector,18,5,2,2,28,7
mindustry.world.blocks.defense.OverdriveProjector.OverdriveBuild,6,1,1,0,29,15
mindustry.world.blocks.defense.Radar,7,5,2,1,7,3
mindustry.world.blocks.defense.Radar.RadarBuild,8,1,2,0,17,9
mindustry.world.blocks.defense.RegenProjector,22,5,3,1,29,8
mindustry.world.blocks.defense.RegenProjector.RegenProjectorBuild,8,1,2,0,29,20
mindustry.world.blocks.defense.ShieldWall,7,6,1,1,7,2
mindustry.world.blocks.defense.ShieldWall.ShieldWallBuild,8,2,1,0,21,17
mindustry.world.blocks.defense.ShockMine,7,5,0,1,2,1
mindustry.world.blocks.defense.ShockMine.ShockMineBuild,3,1,4,0,8,9
mindustry.world.blocks.defense.ShockwaveTower,13,5,1,1,9,3
mindustry.world.blocks.defense.ShockwaveTower.ShockwaveTowerBuild,10,1,1,0,21,13
mindustry.world.blocks.defense.Thruster,5,6,1,1,8,3
mindustry.world.blocks.defense.Thruster.ThrusterBuild,3,2,1,0,1,1
mindustry.world.blocks.defense.Wall,18,5,2,28,8,6
mindustry.world.blocks.defense.Wall.WallBuild,9,1,1,2,12,11
mindustry.world.blocks.defense.turrets.BaseTurret,40,5,1,3,17,9
mindustry.world.blocks.defense.turrets.BaseTurret.BaseTurretBuild,15,1,3,3,5,4
mindustry.world.blocks.defense.turrets.ContinuousLiquidTurret,16,9,1,1,15,6
mindustry.world.blocks.defense.turrets.ContinuousLiquidTurret.ContinuousLiquidTurretBuild,10,5,5,0,15,10
mindustry.world.blocks.defense.turrets.ContinuousTurret,15,8,1,2,8,2
mindustry.world.blocks.defense.turrets.ContinuousTurret.ContinuousTurretBuild,14,4,6,1,36,28
mindustry.world.blocks.defense.turrets.ItemTurret,24,8,1,17,25,12
mindustry.world.blocks.defense.turrets.ItemTurret.ItemEntry,6,2,1,0,4,3
mindustry.world.blocks.defense.turrets.ItemTurret.ItemTurretBuild,14,4,3,0,32,24
mindustry.world.blocks.defense.turrets.LaserTurret,14,9,1,1,10,5
mindustry.world.blocks.defense.turrets.LaserTurret.LaserTurretBuild,15,5,4,0,28,21
mindustry.world.blocks.defense.turrets.LiquidTurret,13,8,1,2,15,6
mindustry.world.blocks.defense.turrets.LiquidTurret.LiquidTurretBuild,13,4,6,0,18,16
mindustry.world.blocks.defense.turrets.PayloadAmmoTurret,17,8,1,0,21,15
mindustry.world.blocks.defense.turrets.PayloadAmmoTurret.PayloadTurretBuild,10,4,1,0,28,17
mindustry.world.blocks.defense.turrets.PointDefenseTurret,13,7,2,1,6,3
mindustry.world.blocks.defense.turrets.PointDefenseTurret.PointDefenseBuild,12,3,1,0,16,11
mindustry.world.blocks.defense.turrets.PowerTurret,11,8,1,5,9,3
mindustry.world.blocks.defense.turrets.PowerTurret.PowerTurretBuild,6,4,4,1,7,5
mindustry.world.blocks.defense.turrets.ReloadTurret,15,6,1,2,6,3
mindustry.world.blocks.defense.turrets.ReloadTurret.ReloadTurretBuild,13,2,2,2,8,7
mindustry.world.blocks.defense.turrets.TractorBeamTurret,13,6,3,1,10,5
mindustry.world.blocks.defense.turrets.TractorBeamTurret.TractorBeamBuild,16,2,1,0,25,16
mindustry.world.blocks.defense.turrets.Turret,39,7,4,5,32,24
mindustry.world.blocks.defense.turrets.Turret.AmmoEntry,6,1,1,1,1,0
mindustry.world.blocks.defense.turrets.Turret.BulletEntry,4,1,0,0,1,1
mindustry.world.blocks.defense.turrets.Turret.TurretBuild,42,3,5,5,116,123
mindustry.world.blocks.distribution.ArmoredConveyor,6,6,1,1,11,3
mindustry.world.blocks.distribution.ArmoredConveyor.ArmoredConveyorBuild,6,2,1,0,3,1
mindustry.world.blocks.distribution.BufferedItemBridge,9,6,1,1,5,2
mindustry.world.blocks.distribution.BufferedItemBridge.BufferedItemBridgeBuild,5,2,2,0,13,6
mindustry.world.blocks.distribution.ChainedBuilding,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.blocks.distribution.Conveyor,23,5,5,3,30,18
mindustry.world.blocks.distribution.Conveyor.ConveyorBuild,18,1,3,1,53,72
mindustry.world.blocks.distribution.DirectionBridge,19,5,1,2,41,29
