Chidamber-Kemerer metrics,quinta, 6 nov. 2025 13:10:33 WET
mindustry.world.blocks.distribution.DirectionBridge.DirectionBridgeBuild,9,1,2,2,10,9
mindustry.world.blocks.distribution.DirectionLiquidBridge,6,6,1,1,3,2
mindustry.world.blocks.distribution.DirectionLiquidBridge.DuctBridgeBuild,8,2,2,0,8,11
mindustry.world.blocks.distribution.DirectionalUnloader,13,5,3,1,18,6
mindustry.world.blocks.distribution.DirectionalUnloader.DirectionalUnloaderBuild,10,1,1,0,14,16
mindustry.world.blocks.distribution.Duct,21,5,2,2,39,17
mindustry.world.blocks.distribution.Duct.DuctBuild,11,1,2,0,30,26
mindustry.world.blocks.distribution.DuctBridge,11,6,1,1,5,2
mindustry.world.blocks.distribution.DuctBridge.DuctBridgeBuild,5,2,1,0,3,11
mindustry.world.blocks.distribution.DuctJunction,10,5,4,0,11,5
mindustry.world.blocks.distribution.DuctJunction.DuctJunctionBuild,7,1,2,0,18,20
mindustry.world.blocks.distribution.DuctRouter,16,5,4,2,16,7
mindustry.world.blocks.distribution.DuctRouter.DuctRouterBuild,11,1,2,1,21,24
mindustry.world.blocks.distribution.ItemBridge,24,5,2,3,49,26
mindustry.world.blocks.distribution.ItemBridge.ItemBridgeBuild,15,1,2,2,79,62
mindustry.world.blocks.distribution.Junction,10,5,2,1,6,3
mindustry.world.blocks.distribution.Junction.JunctionBuild,5,1,3,0,13,13
mindustry.world.blocks.distribution.MassDriver,19,5,2,1,21,6
mindustry.world.blocks.distribution.MassDriver.DriverBulletData,5,1,1,0,2,1
mindustry.world.blocks.distribution.MassDriver.DriverState,2,n/a,2,n/a,2,0
mindustry.world.blocks.distribution.MassDriver.MassDriverBuild,18,1,1,0,52,43
mindustry.world.blocks.distribution.OverflowDuct,12,5,3,2,12,5
mindustry.world.blocks.distribution.OverflowDuct.OverflowDuctBuild,6,1,2,0,8,24
mindustry.world.blocks.distribution.OverflowGate,5,5,1,2,3,2
mindustry.world.blocks.distribution.OverflowGate.OverflowGateBuild,4,1,3,0,9,16
mindustry.world.blocks.distribution.Router,4,5,0,2,2,1
mindustry.world.blocks.distribution.Router.RouterBuild,9,1,4,0,13,22
mindustry.world.blocks.distribution.Sorter,9,5,4,2,11,6
mindustry.world.blocks.distribution.Sorter.SorterBuild,11,1,3,0,24,24
mindustry.world.blocks.distribution.StackConveyor,20,5,3,2,20,12
mindustry.world.blocks.distribution.StackConveyor.StackConveyorBuild,14,1,4,0,49,69
mindustry.world.blocks.distribution.StackRouter,6,6,0,1,2,1
mindustry.world.blocks.distribution.StackRouter.StackRouterBuild,9,2,2,0,12,13
mindustry.world.blocks.environment.AirBlock,6,6,5,0,8,7
mindustry.world.blocks.environment.CharacterOverlay,8,7,1,2,26,14
mindustry.world.blocks.environment.CharacterOverlay.CharOverlayDataStruct,0,1,0,0,0,0
mindustry.world.blocks.environment.Cliff,4,5,1,1,13,3
mindustry.world.blocks.environment.ColoredFloor,12,6,3,1,53,27
mindustry.world.blocks.environment.ColoredWall,5,7,3,1,23,15
mindustry.world.blocks.environment.EmptyFloor,5,6,1,0,6,3
mindustry.world.blocks.environment.Floor,89,5,8,61,72,79
mindustry.world.blocks.environment.Floor.UpdateRenderState,5,1,0,0,1,1
mindustry.world.blocks.environment.OreBlock,16,7,1,8,20,15
mindustry.world.blocks.environment.OverlayFloor,21,6,2,5,11,3
mindustry.world.blocks.environment.Prop,11,5,1,20,13,5
mindustry.world.blocks.environment.RemoveOre,9,7,3,0,11,6
mindustry.world.blocks.environment.RemoveWall,9,5,2,0,14,7
mindustry.world.blocks.environment.RuneOverlay,8,7,2,1,30,17
mindustry.world.blocks.environment.SeaBush,5,6,1,2,21,5
mindustry.world.blocks.environment.Seaweed,5,6,1,1,14,3
mindustry.world.blocks.environment.ShallowLiquid,8,6,1,3,14,7
mindustry.world.blocks.environment.SpawnBlock,7,7,1,0,4,3
mindustry.world.blocks.environment.StaticTree,7,7,1,2,18,8
mindustry.world.blocks.environment.StaticWall,20,6,2,21,29,21
mindustry.world.blocks.environment.SteamVent,14,6,1,8,23,13
mindustry.world.blocks.environment.TallBlock,8,5,3,4,19,8
mindustry.world.blocks.environment.TreeBlock,6,5,2,0,17,6
mindustry.world.blocks.environment.WobbleProp,5,6,1,0,13,3
mindustry.world.blocks.heat.HeatBlock,n/a,n/a,n/a,n/a,2,n/a
mindustry.world.blocks.heat.HeatConductor,10,5,2,3,14,5
mindustry.world.blocks.heat.HeatConductor.HeatConductorBuild,8,1,2,0,12,11
mindustry.world.blocks.heat.HeatConsumer,n/a,n/a,n/a,n/a,2,n/a
mindustry.world.blocks.heat.HeatProducer,14,6,1,6,12,3
mindustry.world.blocks.heat.HeatProducer.HeatProducerBuild,4,2,1,0,11,5
mindustry.world.blocks.legacy.LegacyBlock,11,5,1,3,4,2
mindustry.world.blocks.legacy.LegacyCommandCenter,3,6,0,1,2,1
mindustry.world.blocks.legacy.LegacyCommandCenter.CommandBuild,1,1,2,0,4,2
mindustry.world.blocks.legacy.LegacyMechPad,4,6,0,0,2,1
mindustry.world.blocks.legacy.LegacyMechPad.LegacyMechPadBuild,1,1,1,0,2,1
mindustry.world.blocks.legacy.LegacyUnitFactory,5,6,1,2,5,3
mindustry.world.blocks.legacy.LegacyUnitFactory.LegacyUnitFactoryBuild,1,1,1,0,3,2
mindustry.world.blocks.liquid.ArmoredConduit,6,7,1,2,5,2
mindustry.world.blocks.liquid.ArmoredConduit.ArmoredConduitBuild,6,3,1,0,2,1
mindustry.world.blocks.liquid.Conduit,19,6,3,3,41,22
mindustry.world.blocks.liquid.Conduit.ConduitBuild,15,2,3,1,18,18
mindustry.world.blocks.liquid.LiquidBlock,21,5,2,4,13,10
mindustry.world.blocks.liquid.LiquidBlock.LiquidBuild,7,1,1,3,2,3
mindustry.world.blocks.liquid.LiquidBridge,5,6,0,2,2,1
mindustry.world.blocks.liquid.LiquidBridge.LiquidBridgeBuild,2,2,2,0,2,3
mindustry.world.blocks.liquid.LiquidJunction,10,6,3,2,9,4
mindustry.world.blocks.liquid.LiquidJunction.LiquidJunctionBuild,4,1,2,0,2,4
mindustry.world.blocks.liquid.LiquidRouter,5,6,1,6,3,2
mindustry.world.blocks.liquid.LiquidRouter.LiquidRouterBuild,6,2,3,0,4,4
mindustry.world.blocks.logic.CanvasBlock,7,5,1,1,30,23
mindustry.world.blocks.logic.CanvasBlock.CanvasBuild,15,1,3,0,61,67
mindustry.world.blocks.logic.LogicBlock,22,5,2,4,57,26
mindustry.world.blocks.logic.LogicBlock.LogicBuild,30,1,7,0,116,106
mindustry.world.blocks.logic.LogicBlock.LogicLink,3,1,1,0,2,2
mindustry.world.blocks.logic.LogicDisplay,11,5,2,3,9,5
mindustry.world.blocks.logic.LogicDisplay.DisplayCmdStruct,0,1,0,0,0,0
mindustry.world.blocks.logic.LogicDisplay.GraphicsType,2,n/a,2,n/a,2,0
mindustry.world.blocks.logic.LogicDisplay.LogicDisplayBuild,15,1,2,1,63,28
mindustry.world.blocks.logic.MemoryBlock,14,5,2,3,7,4
mindustry.world.blocks.logic.MemoryBlock.MemoryBuild,9,1,6,0,19,17
mindustry.world.blocks.logic.MessageBlock,9,5,1,3,11,7
mindustry.world.blocks.logic.MessageBlock.MessageBuild,14,1,7,0,68,30
mindustry.world.blocks.logic.SwitchBlock,9,5,1,2,5,3
mindustry.world.blocks.logic.SwitchBlock.SwitchBuild,3,1,7,0,12,12
mindustry.world.blocks.logic.TileableLogicDisplay,4,6,1,1,15,10
mindustry.world.blocks.logic.TileableLogicDisplay.MergeBuffer,2,1,0,0,2,2
mindustry.world.blocks.logic.TileableLogicDisplay.TileableLogicDisplayBuild,10,2,1,0,51,28
mindustry.world.blocks.payloads.BlockProducer,16,6,2,2,19,7
mindustry.world.blocks.payloads.BlockProducer.BlockProducerBuild,19,2,2,2,35,18
mindustry.world.blocks.payloads.BuildPayload,25,1,1,0,30,21
mindustry.world.blocks.payloads.Constructor,14,7,2,2,18,6
mindustry.world.blocks.payloads.Constructor.ConstructorBuild,9,3,1,0,18,9
mindustry.world.blocks.payloads.Payload,n/a,n/a,n/a,n/a,30,n/a
mindustry.world.blocks.payloads.PayloadBlock,37,5,3,9,18,10
mindustry.world.blocks.payloads.PayloadBlock.PayloadBlockBuild,24,1,2,9,49,40
mindustry.world.blocks.payloads.PayloadConveyor,21,5,3,3,17,7
mindustry.world.blocks.payloads.PayloadConveyor.PayloadConveyorBuild,12,1,3,1,57,54
mindustry.world.blocks.payloads.PayloadDeconstructor,7,6,2,2,7,3
mindustry.world.blocks.payloads.PayloadDeconstructor.PayloadDeconstructorBuild,20,2,1,0,45,45
mindustry.world.blocks.payloads.PayloadLoader,12,6,4,2,19,12
mindustry.world.blocks.payloads.PayloadLoader.PayloadLoaderBuild,15,2,4,1,34,37
mindustry.world.blocks.payloads.PayloadMassDriver,24,6,3,2,39,10
mindustry.world.blocks.payloads.PayloadMassDriver.PayloadDriverBuild,16,2,3,0,74,63
mindustry.world.blocks.payloads.PayloadMassDriver.PayloadDriverState,2,n/a,2,n/a,2,0
mindustry.world.blocks.payloads.PayloadMassDriver.PayloadMassDriverData,4,1,0,0,1,1
mindustry.world.blocks.payloads.PayloadRouter,12,6,3,2,22,5
mindustry.world.blocks.payloads.PayloadRouter.PayloadRouterBuild,16,2,2,0,44,30
mindustry.world.blocks.payloads.PayloadSource,13,6,3,1,23,8
mindustry.world.blocks.payloads.PayloadSource.PayloadSourceBuild,16,2,3,0,36,18
mindustry.world.blocks.payloads.PayloadUnloader,4,7,2,1,4,3
mindustry.world.blocks.payloads.PayloadUnloader.PayloadUnloaderBuild,12,3,3,0,12,18
mindustry.world.blocks.payloads.PayloadVoid,6,6,1,1,3,2
mindustry.world.blocks.payloads.PayloadVoid.PayloadVoidBuild,8,2,3,0,10,6
mindustry.world.blocks.payloads.UnitPayload,29,1,1,0,37,28
mindustry.world.blocks.power.Battery,14,7,1,3,19,8
mindustry.world.blocks.power.Battery.BatteryBuild,7,1,4,0,9,9
mindustry.world.blocks.power.BeamNode,20,6,2,2,38,18
mindustry.world.blocks.power.BeamNode.BeamNodeBuild,14,1,2,0,20,25
mindustry.world.blocks.power.ConsumeGenerator,20,8,1,8,14,10
mindustry.world.blocks.power.ConsumeGenerator.ConsumeGeneratorBuild,13,2,1,1,18,16
mindustry.world.blocks.power.HeaterGenerator,15,9,2,1,12,4
mindustry.world.blocks.power.HeaterGenerator.HeaterGeneratorBuild,5,3,1,0,11,5
mindustry.world.blocks.power.ImpactReactor,20,8,2,1,16,4
mindustry.world.blocks.power.ImpactReactor.ImpactReactorBuild,7,2,1,0,18,12
mindustry.world.blocks.power.LightBlock,11,5,2,1,14,6
mindustry.world.blocks.power.LightBlock.LightBuild,12,1,2,0,25,16
mindustry.world.blocks.power.LongPowerNode,5,7,1,1,8,2
mindustry.world.blocks.power.LongPowerNode.LongPowerNodeBuild,4,2,1,0,8,4
mindustry.world.blocks.power.NuclearReactor,16,8,2,1,12,4
mindustry.world.blocks.power.NuclearReactor.NuclearReactorBuild,9,2,1,0,27,15
mindustry.world.blocks.power.PowerBlock,7,5,0,5,2,1
mindustry.world.blocks.power.PowerDiode,9,5,2,1,12,6
mindustry.world.blocks.power.PowerDiode.PowerDiodeBuild,4,1,2,0,6,6
mindustry.world.blocks.power.PowerDistributor,5,6,0,2,2,1
mindustry.world.blocks.power.PowerGenerator,30,7,4,7,22,9
mindustry.world.blocks.power.PowerGenerator.GeneratorBuild,23,1,3,6,24,20
mindustry.world.blocks.power.PowerGraph,11,1,2,0,54,85
mindustry.world.blocks.power.PowerNode,33,6,1,5,97,54
mindustry.world.blocks.power.PowerNode.PowerNodeBuild,14,1,5,2,30,28
mindustry.world.blocks.power.SolarGenerator,7,8,1,2,7,2
mindustry.world.blocks.power.SolarGenerator.SolarGeneratorBuild,6,2,1,0,3,3
mindustry.world.blocks.power.ThermalGenerator,17,8,1,2,23,9
mindustry.world.blocks.power.ThermalGenerator.ThermalGeneratorBuild,7,2,1,0,11,8
mindustry.world.blocks.power.VariableReactor,17,8,1,1,15,3
mindustry.world.blocks.power.VariableReactor.VariableReactorBuild,7,2,1,0,27,18
mindustry.world.blocks.production.AttributeCrafter,14,6,1,3,21,8
mindustry.world.blocks.production.AttributeCrafter.AttributeCrafterBuild,6,2,1,0,9,6
mindustry.world.blocks.production.BeamDrill,26,5,4,2,56,28
mindustry.world.blocks.production.BeamDrill.BeamDrillBuild,10,1,2,0,57,38
mindustry.world.blocks.production.BurstDrill,14,6,3,2,14,5
mindustry.world.blocks.production.BurstDrill.BurstDrillBuild,9,2,2,0,30,18
mindustry.world.blocks.production.Drill,33,5,2,5,69,33
mindustry.world.blocks.production.Drill.DrillBuild,8,1,3,1,33,31
mindustry.world.blocks.production.Fracker,10,8,1,1,5,2
mindustry.world.blocks.production.Fracker.FrackerBuild,5,4,1,0,4,3
mindustry.world.blocks.production.GenericCrafter,26,5,2,21,31,29
mindustry.world.blocks.production.GenericCrafter.GenericCrafterBuild,12,1,3,3,27,46
mindustry.world.blocks.production.HeatCrafter,11,6,1,5,11,3
mindustry.world.blocks.production.HeatCrafter.HeatCrafterBuild,5,2,1,0,9,5
mindustry.world.blocks.production.Incinerator,5,5,0,1,3,1
mindustry.world.blocks.production.Incinerator.IncineratorBuild,5,1,2,0,16,12
mindustry.world.blocks.production.ItemIncinerator,5,5,1,1,3,2
mindustry.world.blocks.production.ItemIncinerator.ItemIncineratorBuild,6,1,5,0,8,10
mindustry.world.blocks.production.Pump,24,6,3,5,27,17
mindustry.world.blocks.production.Pump.PumpBuild,11,2,2,1,17,20
mindustry.world.blocks.production.Separator,16,5,3,2,19,8
mindustry.world.blocks.production.Separator.SeparatorBuild,8,1,5,0,24,25
mindustry.world.blocks.production.SingleBlockProducer,5,7,0,0,2,1
mindustry.world.blocks.production.SingleBlockProducer.SingleBlockProducerBuild,4,3,1,0,1,1
mindustry.world.blocks.production.SolidPump,23,7,3,2,28,13
mindustry.world.blocks.production.SolidPump.SolidPumpBuild,13,3,2,1,17,12
mindustry.world.blocks.production.WallCrafter,27,5,4,2,41,18
mindustry.world.blocks.production.WallCrafter.WallCrafterBuild,8,1,1,0,20,12
mindustry.world.blocks.sandbox.ItemSource,13,5,5,1,15,6
mindustry.world.blocks.sandbox.ItemSource.ItemSourceBuild,8,1,2,0,16,12
mindustry.world.blocks.sandbox.ItemVoid,4,5,0,1,2,1
mindustry.world.blocks.sandbox.ItemVoid.ItemVoidBuild,3,1,2,0,4,3
mindustry.world.blocks.sandbox.LiquidSource,9,5,3,1,10,4
mindustry.world.blocks.sandbox.LiquidSource.LiquidSourceBuild,9,1,2,0,15,13
mindustry.world.blocks.sandbox.LiquidVoid,5,5,1,1,5,2
mindustry.world.blocks.sandbox.LiquidVoid.LiquidVoidBuild,2,1,3,0,3,3
mindustry.world.blocks.sandbox.PowerSource,6,7,0,1,2,1
mindustry.world.blocks.sandbox.PowerSource.PowerSourceBuild,3,2,2,0,2,4
mindustry.world.blocks.sandbox.PowerVoid,7,6,1,1,6,2
mindustry.world.blocks.storage.CoreBlock,62,6,1,6,72,31
mindustry.world.blocks.storage.CoreBlock.CoreBuild,60,1,9,0,127,108
mindustry.world.blocks.storage.StorageBlock,15,5,2,5,10,5
mindustry.world.blocks.storage.StorageBlock.StorageBuild,12,1,1,0,14,22
mindustry.world.blocks.storage.Unloader,13,5,4,1,16,5
mindustry.world.blocks.storage.Unloader.ContainerStat,2,1,1,0,1,1
mindustry.world.blocks.storage.Unloader.UnloaderBuild,11,1,2,0,28,35
mindustry.world.blocks.units.DroneCenter,7,5,1,0,4,2
mindustry.world.blocks.units.DroneCenter.DroneCenterBuild,12,1,1,0,25,18
mindustry.world.blocks.units.DroneCenter.EffectDroneAI,4,2,1,0,2,5
mindustry.world.blocks.units.Reconstructor,30,7,4,8,52,15
mindustry.world.blocks.units.Reconstructor.ReconstructorBuild,25,3,3,0,72,54
mindustry.world.blocks.units.RepairTower,11,5,1,1,10,3
mindustry.world.blocks.units.RepairTower.RepairTowerBuild,7,1,1,0,20,14
mindustry.world.blocks.units.RepairTurret,23,5,3,2,50,12
mindustry.world.blocks.units.RepairTurret.RepairPointBuild,11,1,3,0,25,19
mindustry.world.blocks.units.UnitAssembler,43,6,3,3,85,39
mindustry.world.blocks.units.UnitAssembler.AssemblerUnitPlan,8,1,0,0,2,2
mindustry.world.blocks.units.UnitAssembler.UnitAssemblerBuild,37,2,2,0,133,72
mindustry.world.blocks.units.UnitAssembler.YeetData,4,1,0,0,1,1
mindustry.world.blocks.units.UnitAssemblerModule,14,6,3,1,19,9
mindustry.world.blocks.units.UnitAssemblerModule.UnitAssemblerModuleBuild,12,2,3,0,19,16
mindustry.world.blocks.units.UnitBlock,9,6,1,2,4,3
mindustry.world.blocks.units.UnitBlock.UnitBuild,7,2,1,2,3,3
mindustry.world.blocks.units.UnitCargoLoader,16,5,3,1,20,10
mindustry.world.blocks.units.UnitCargoLoader.UnitTransportSourceBuild,13,1,2,0,21,20
mindustry.world.blocks.units.UnitCargoUnloadPoint,5,5,0,1,5,1
mindustry.world.blocks.units.UnitCargoUnloadPoint.UnitCargoUnloadPointBuild,9,1,1,0,17,13
mindustry.world.blocks.units.UnitFactory,32,7,3,6,62,30
mindustry.world.blocks.units.UnitFactory.UnitFactoryBuild,26,3,3,0,101,52
mindustry.world.blocks.units.UnitFactory.UnitPlan,7,1,0,0,2,2
mindustry.world.consumers.Consume,44,1,10,10,11,11
mindustry.world.consumers.ConsumeCoolant,9,4,0,0,3,3
mindustry.world.consumers.ConsumeItemCharged,5,4,1,0,3,3
mindustry.world.consumers.ConsumeItemDynamic,10,2,2,0,18,11
mindustry.world.consumers.ConsumeItemEfficiency,12,3,1,4,6,4
mindustry.world.consumers.ConsumeItemExplode,13,3,6,0,12,10
mindustry.world.consumers.ConsumeItemExplosive,5,4,1,0,3,3
mindustry.world.consumers.ConsumeItemFilter,23,2,2,4,23,17
mindustry.world.consumers.ConsumeItemFlammable,7,4,1,0,3,3
mindustry.world.consumers.ConsumeItemList,5,3,1,0,9,6
mindustry.world.consumers.ConsumeItemRadioactive,6,4,1,0,3,3
mindustry.world.consumers.ConsumeItems,19,2,1,0,19,14
mindustry.world.consumers.ConsumeLiquid,16,3,1,1,17,10
mindustry.world.consumers.ConsumeLiquidBase,21,2,2,2,4,3
mindustry.world.consumers.ConsumeLiquidFilter,19,3,1,4,26,19
mindustry.world.consumers.ConsumeLiquidFlammable,10,4,1,0,7,6
mindustry.world.consumers.ConsumeLiquids,12,2,1,0,17,14
mindustry.world.consumers.ConsumeLiquidsDynamic,8,2,2,0,16,12
mindustry.world.consumers.ConsumePayloadDynamic,8,2,2,0,18,12
mindustry.world.consumers.ConsumePayloadFilter,12,2,2,1,23,10
mindustry.world.consumers.ConsumePayloads,9,2,1,0,18,11
mindustry.world.consumers.ConsumePower,18,2,3,2,8,11
mindustry.world.consumers.ConsumePowerCondition,3,3,1,0,4,3
mindustry.world.consumers.ConsumePowerDynamic,6,3,2,0,7,5
mindustry.world.draw.DrawArcSmelt,3,2,1,0,16,5
mindustry.world.draw.DrawBlock,57,1,7,33,11,12
mindustry.world.draw.DrawBlurSpin,6,2,1,1,7,6
mindustry.world.draw.DrawBubbles,3,2,1,1,12,7
mindustry.world.draw.DrawCells,6,2,1,1,14,5
mindustry.world.draw.DrawCircles,3,2,1,2,8,5
mindustry.world.draw.DrawCrucibleFlame,3,2,1,0,18,3
mindustry.world.draw.DrawCultivator,6,2,1,0,10,4
mindustry.world.draw.DrawDefault,16,2,3,0,4,3
mindustry.world.draw.DrawFade,5,2,1,0,6,2
mindustry.world.draw.DrawFlame,8,2,1,1,16,6
mindustry.world.draw.DrawFrames,4,2,1,0,5,5
mindustry.world.draw.DrawGlowRegion,6,2,1,7,16,9
mindustry.world.draw.DrawHeatInput,8,2,2,0,15,8
mindustry.world.draw.DrawHeatOutput,10,2,1,0,23,10
mindustry.world.draw.DrawHeatRegion,7,2,1,3,16,7
mindustry.world.draw.DrawLiquidOutputs,9,2,1,0,8,16
mindustry.world.draw.DrawLiquidRegion,7,2,1,1,7,6
mindustry.world.draw.DrawLiquidTile,6,2,1,1,6,10
mindustry.world.draw.DrawMulti,11,2,1,0,18,15
mindustry.world.draw.DrawMultiWeave,5,2,1,1,13,5
mindustry.world.draw.DrawParticles,3,2,1,2,16,5
mindustry.world.draw.DrawPistons,6,2,1,3,14,9
mindustry.world.draw.DrawPlasma,7,3,1,0,15,5
mindustry.world.draw.DrawPower,7,2,1,1,17,12
mindustry.world.draw.DrawPulseShape,5,2,1,1,17,7
mindustry.world.draw.DrawPumpLiquid,8,2,1,0,4,3
mindustry.world.draw.DrawRegion,9,2,1,3,15,16
mindustry.world.draw.DrawShape,4,2,1,1,7,3
mindustry.world.draw.DrawSideRegion,5,2,1,0,8,6
mindustry.world.draw.DrawSoftParticles,4,2,1,1,18,4
mindustry.world.draw.DrawSpikes,3,2,1,1,8,5
mindustry.world.draw.DrawTurret,18,2,1,13,36,26
mindustry.world.draw.DrawWarmupRegion,6,2,2,0,10,3
mindustry.world.draw.DrawWeave,7,2,1,0,9,3
mindustry.world.meta.Attribute,24,1,2,0,13,7
mindustry.world.meta.BlockFlag,40,n/a,2,n/a,2,0
mindustry.world.meta.BlockGroup,47,n/a,2,n/a,4,2
mindustry.world.meta.BlockStatus,9,n/a,2,n/a,4,1
mindustry.world.meta.BuildVisibility,19,1,1,0,8,2
mindustry.world.meta.Env,66,1,0,0,0,0
mindustry.world.meta.Stat,94,1,2,0,9,5
mindustry.world.meta.StatCat,3,1,2,0,7,4
mindustry.world.meta.StatUnit,64,1,1,0,6,5
mindustry.world.meta.StatValue,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.meta.StatValues,66,1,4,0,163,176
mindustry.world.meta.Stats,102,1,1,0,37,25
mindustry.world.modules.BlockModule,5,1,2,3,3,2
mindustry.world.modules.ItemModule,23,2,3,0,76,88
mindustry.world.modules.ItemModule.ItemCalculator,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.modules.ItemModule.ItemConsumer,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.modules.LiquidModule,11,2,1,0,40,43
mindustry.world.modules.LiquidModule.LiquidCalculator,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.modules.LiquidModule.LiquidConsumer,n/a,n/a,n/a,n/a,1,n/a
mindustry.world.modules.PowerModule,6,2,1,0,15,5
power.ConsumeGeneratorTests,17,2,1,0,19,15
power.ConsumeGeneratorTests.InputType,1,n/a,2,n/a,2,0
power.DirectConsumerTests,7,2,1,0,12,4
power.PowerTestFixture,18,1,3,3,19,9
power.PowerTests,3,2,1,0,1,1
power.PowerTests.PowerGraphTests,6,1,1,0,20,11

